check_id,url,severity,status,source,artifact_ref,result,next_action
url_path_clean,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/ea651f33d41a/firecrawl.json,"URL path reviewed for IDs, dates, session keys, and implementation details.",Use clean canonical URLs without implementation details.
media_support_present,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,low,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/ea651f33d41a/firecrawl.json,6 images found on the page.,
content_not_ai_slop,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,low,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/ea651f33d41a/firecrawl.json,Rendered copy reviewed for common generic AI filler phrases.,
thin_prompt_variant_pages,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/ea651f33d41a/firecrawl.json,Rendered public text has 7846 words.,
docs_content_extractable,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,not_applicable,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/ea651f33d41a/firecrawl.json,This is not a docs or support URL.,
performance_score,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/lighthouse.json,Performance score is 0.89.,Improve Core Web Vitals and Lighthouse performance bottlenecks.
blocking_popups_interstitials,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,"1 large fixed, modal, or interstitial elements may block main content. 2 large fixed, modal, or interstitial elements may block main content.","Remove or reduce blocking overlays on first render, especially on mobile."
body_text_line_length,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,Sampled body text line length is readable. Sampled body text line length is readable.,
client_route_metadata,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,"SPA markers were found, but route-change metadata was not triggered by this deterministic pass.",
color_contrast,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,3 sampled text elements have low contrast. 3 sampled text elements have low contrast.,Increase foreground/background contrast for readable text.
form_accessibility,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,Visible form fields have accessible names. Visible form fields have accessible names.,
fragment_deep_links,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,No same-page fragment links found.,
horizontal_scroll,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,No horizontal overflow detected. No horizontal overflow detected.,
inaccessible_controls,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,Visible controls have accessible names. Visible controls have accessible names.,
keyboard_navigation,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,Keyboard focus reached 4 visible controls. Keyboard focus reached 4 visible controls.,
lazy_loading_in_viewport,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,No unloaded in-viewport lazy content detected. No unloaded in-viewport lazy content detected.,
mobile_form_usability,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,Mobile forms are short enough and usable in the viewport.,
mobile_text_readability,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,10 sampled text elements are too small or tight on mobile.,Increase mobile font size or line height for readable body text.
route_status_handling,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,Route status handling is tested from the site root.,
table_semantics,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,No visible tables found.,
tap_targets,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,10 small and 16 crowded mobile tap targets found.,Increase tap target size or spacing to at least common mobile accessibility targets.
text_spacing,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,WCAG text spacing did not cause overflow or content loss. WCAG text spacing did not cause overflow or content loss.,
zoom_readability,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,Common zoom readability did not cause overflow or content loss. Common zoom readability did not cause overflow or content loss.,
rich_result_properties,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/playwright.json,Supported rich result schema properties are present for: Organization.,
critical_css_font_loading,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/lighthouse.json,Stored lab artifact does not include critical CSS or font diagnostics.,Recollect Lighthouse or PageSpeed evidence with CSS and font diagnostics.
render_blocking_scripts,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/lighthouse.json,Stored artifacts do not include render-blocking script diagnostics.,Recollect Lighthouse/PageSpeed diagnostics or Playwright script inventory.
third_party_script_weight,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/lighthouse.json,Stored artifacts do not include third-party script weight diagnostics.,Recollect Lighthouse/PageSpeed diagnostics or Playwright script inventory.
lab_root_cause_diagnostics,https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer,medium,pass,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/ea651f33d41a/lighthouse.json,"Lab diagnostics available: largest-contentful-paint, cumulative-layout-shift, speed-index, total-blocking-time.",
crawl_status,https://www.strique.io/contact?intent=demo,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,URL crawled with status 200.,
indexable,https://www.strique.io/contact?intent=demo,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,Indexability is yes.,
title_present,https://www.strique.io/contact?intent=demo,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,Title: Contact Strique Sales and Support · Strique,
meta_description_present,https://www.strique.io/contact?intent=demo,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,"Meta description: Book a demo, talk to sales, or ask a hard question. We reply within one business day.",
single_h1,https://www.strique.io/contact?intent=demo,medium,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,H1 count is 2.,Use one clear H1 on the page.
canonical_match,https://www.strique.io/contact?intent=demo,high,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,Canonical: https://www.strique.io/contact,Set canonical to the intended indexable URL.
schema_present,https://www.strique.io/contact?intent=demo,low,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,"Schema types: ContactPoint, Organization, SearchAction, WebSite",
image_alt_text,https://www.strique.io/contact?intent=demo,low,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,3 images are missing alt text.,Add useful alt text for meaningful images.
sitemap_inclusion,https://www.strique.io/contact?intent=demo,low,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,Sitemap inclusion is no.,Add canonical public URLs to the XML sitemap.
content_visible,https://www.strique.io/contact?intent=demo,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,Rendered public text has 7860 words.,
content_type_classifiable,https://www.strique.io/contact?intent=demo,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,"Public URL, title, and rendered text were reviewed for a recognizable page type.",
resource_rendering_not_blocked,https://www.strique.io/contact?intent=demo,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,Critical page content rendered successfully.,
title_not_keyword_stuffed,https://www.strique.io/contact?intent=demo,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,Title reviewed for repeated terms and separator stuffing: Contact Strique Sales and Support · Strique.,
heading_not_keyword_stuffed,https://www.strique.io/contact?intent=demo,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,1 rendered headings reviewed for stuffing.,
preview_controls_safe,https://www.strique.io/contact?intent=demo,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,No harmful snippet preview controls were detected.,
url_path_clean,https://www.strique.io/contact?intent=demo,medium,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,"URL path reviewed for IDs, dates, session keys, and implementation details.",Use clean canonical URLs without implementation details.
media_support_present,https://www.strique.io/contact?intent=demo,low,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,6 images found on the page.,
content_not_ai_slop,https://www.strique.io/contact?intent=demo,low,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,Rendered copy reviewed for common generic AI filler phrases.,
thin_prompt_variant_pages,https://www.strique.io/contact?intent=demo,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,Rendered public text has 7860 words.,
docs_content_extractable,https://www.strique.io/contact?intent=demo,medium,not_applicable,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/3154041d4f1e/firecrawl.json,This is not a docs or support URL.,
performance_score,https://www.strique.io/contact?intent=demo,medium,pass,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/lighthouse.json,Performance score is 0.94.,
blocking_popups_interstitials,https://www.strique.io/contact?intent=demo,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,"1 large fixed, modal, or interstitial elements may block main content. 2 large fixed, modal, or interstitial elements may block main content.","Remove or reduce blocking overlays on first render, especially on mobile."
body_text_line_length,https://www.strique.io/contact?intent=demo,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,Sampled body text line length is readable. Sampled body text line length is readable.,
client_route_metadata,https://www.strique.io/contact?intent=demo,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,"SPA markers were found, but route-change metadata was not triggered by this deterministic pass.",
color_contrast,https://www.strique.io/contact?intent=demo,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,3 sampled text elements have low contrast. 3 sampled text elements have low contrast.,Increase foreground/background contrast for readable text.
form_accessibility,https://www.strique.io/contact?intent=demo,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,Visible form fields have accessible names. Visible form fields have accessible names.,
fragment_deep_links,https://www.strique.io/contact?intent=demo,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,No same-page fragment links found.,
horizontal_scroll,https://www.strique.io/contact?intent=demo,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,No horizontal overflow detected. No horizontal overflow detected.,
inaccessible_controls,https://www.strique.io/contact?intent=demo,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,Visible controls have accessible names. Visible controls have accessible names.,
keyboard_navigation,https://www.strique.io/contact?intent=demo,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,Keyboard focus reached 4 visible controls. Keyboard focus reached 4 visible controls.,
lazy_loading_in_viewport,https://www.strique.io/contact?intent=demo,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,No unloaded in-viewport lazy content detected. No unloaded in-viewport lazy content detected.,
mobile_form_usability,https://www.strique.io/contact?intent=demo,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,Mobile forms are short enough and usable in the viewport.,
mobile_text_readability,https://www.strique.io/contact?intent=demo,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,10 sampled text elements are too small or tight on mobile.,Increase mobile font size or line height for readable body text.
route_status_handling,https://www.strique.io/contact?intent=demo,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,Route status handling is tested from the site root.,
table_semantics,https://www.strique.io/contact?intent=demo,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,No visible tables found.,
tap_targets,https://www.strique.io/contact?intent=demo,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,10 small and 16 crowded mobile tap targets found.,Increase tap target size or spacing to at least common mobile accessibility targets.
text_spacing,https://www.strique.io/contact?intent=demo,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,WCAG text spacing did not cause overflow or content loss. WCAG text spacing did not cause overflow or content loss.,
zoom_readability,https://www.strique.io/contact?intent=demo,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,Common zoom readability did not cause overflow or content loss. Common zoom readability did not cause overflow or content loss.,
rich_result_properties,https://www.strique.io/contact?intent=demo,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/playwright.json,Supported rich result schema properties are present for: Organization.,
critical_css_font_loading,https://www.strique.io/contact?intent=demo,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/lighthouse.json,Stored lab artifact does not include critical CSS or font diagnostics.,Recollect Lighthouse or PageSpeed evidence with CSS and font diagnostics.
render_blocking_scripts,https://www.strique.io/contact?intent=demo,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/lighthouse.json,Stored artifacts do not include render-blocking script diagnostics.,Recollect Lighthouse/PageSpeed diagnostics or Playwright script inventory.
third_party_script_weight,https://www.strique.io/contact?intent=demo,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/lighthouse.json,Stored artifacts do not include third-party script weight diagnostics.,Recollect Lighthouse/PageSpeed diagnostics or Playwright script inventory.
lab_root_cause_diagnostics,https://www.strique.io/contact?intent=demo,medium,pass,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/3154041d4f1e/lighthouse.json,"Lab diagnostics available: largest-contentful-paint, cumulative-layout-shift, speed-index, total-blocking-time.",
crawl_status,https://www.strique.io/contact?intent=newsletter,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,URL crawled with status 200.,
indexable,https://www.strique.io/contact?intent=newsletter,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,Indexability is yes.,
title_present,https://www.strique.io/contact?intent=newsletter,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,Title: Contact Strique Sales and Support · Strique,
meta_description_present,https://www.strique.io/contact?intent=newsletter,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,"Meta description: Book a demo, talk to sales, or ask a hard question. We reply within one business day.",
single_h1,https://www.strique.io/contact?intent=newsletter,medium,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,H1 count is 2.,Use one clear H1 on the page.
canonical_match,https://www.strique.io/contact?intent=newsletter,high,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,Canonical: https://www.strique.io/contact,Set canonical to the intended indexable URL.
schema_present,https://www.strique.io/contact?intent=newsletter,low,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,"Schema types: ContactPoint, Organization, SearchAction, WebSite",
image_alt_text,https://www.strique.io/contact?intent=newsletter,low,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,3 images are missing alt text.,Add useful alt text for meaningful images.
sitemap_inclusion,https://www.strique.io/contact?intent=newsletter,low,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,Sitemap inclusion is no.,Add canonical public URLs to the XML sitemap.
content_visible,https://www.strique.io/contact?intent=newsletter,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,Rendered public text has 7846 words.,
content_type_classifiable,https://www.strique.io/contact?intent=newsletter,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,"Public URL, title, and rendered text were reviewed for a recognizable page type.",
resource_rendering_not_blocked,https://www.strique.io/contact?intent=newsletter,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,Critical page content rendered successfully.,
title_not_keyword_stuffed,https://www.strique.io/contact?intent=newsletter,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,Title reviewed for repeated terms and separator stuffing: Contact Strique Sales and Support · Strique.,
heading_not_keyword_stuffed,https://www.strique.io/contact?intent=newsletter,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,1 rendered headings reviewed for stuffing.,
preview_controls_safe,https://www.strique.io/contact?intent=newsletter,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,No harmful snippet preview controls were detected.,
url_path_clean,https://www.strique.io/contact?intent=newsletter,medium,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,"URL path reviewed for IDs, dates, session keys, and implementation details.",Use clean canonical URLs without implementation details.
media_support_present,https://www.strique.io/contact?intent=newsletter,low,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,6 images found on the page.,
content_not_ai_slop,https://www.strique.io/contact?intent=newsletter,low,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,Rendered copy reviewed for common generic AI filler phrases.,
thin_prompt_variant_pages,https://www.strique.io/contact?intent=newsletter,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,Rendered public text has 7846 words.,
docs_content_extractable,https://www.strique.io/contact?intent=newsletter,medium,not_applicable,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/306f4d4dbd8f/firecrawl.json,This is not a docs or support URL.,
performance_score,https://www.strique.io/contact?intent=newsletter,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/lighthouse.json,Performance score is 0.81.,Improve Core Web Vitals and Lighthouse performance bottlenecks.
blocking_popups_interstitials,https://www.strique.io/contact?intent=newsletter,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,"1 large fixed, modal, or interstitial elements may block main content. 2 large fixed, modal, or interstitial elements may block main content.","Remove or reduce blocking overlays on first render, especially on mobile."
body_text_line_length,https://www.strique.io/contact?intent=newsletter,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,Sampled body text line length is readable. Sampled body text line length is readable.,
client_route_metadata,https://www.strique.io/contact?intent=newsletter,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,"SPA markers were found, but route-change metadata was not triggered by this deterministic pass.",
color_contrast,https://www.strique.io/contact?intent=newsletter,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,3 sampled text elements have low contrast. 3 sampled text elements have low contrast.,Increase foreground/background contrast for readable text.
form_accessibility,https://www.strique.io/contact?intent=newsletter,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,Visible form fields have accessible names. Visible form fields have accessible names.,
fragment_deep_links,https://www.strique.io/contact?intent=newsletter,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,No same-page fragment links found.,
horizontal_scroll,https://www.strique.io/contact?intent=newsletter,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,No horizontal overflow detected. No horizontal overflow detected.,
inaccessible_controls,https://www.strique.io/contact?intent=newsletter,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,Visible controls have accessible names. Visible controls have accessible names.,
keyboard_navigation,https://www.strique.io/contact?intent=newsletter,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,Keyboard focus reached 4 visible controls. Keyboard focus reached 4 visible controls.,
lazy_loading_in_viewport,https://www.strique.io/contact?intent=newsletter,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,No unloaded in-viewport lazy content detected. No unloaded in-viewport lazy content detected.,
mobile_form_usability,https://www.strique.io/contact?intent=newsletter,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,Mobile forms are short enough and usable in the viewport.,
mobile_text_readability,https://www.strique.io/contact?intent=newsletter,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,10 sampled text elements are too small or tight on mobile.,Increase mobile font size or line height for readable body text.
route_status_handling,https://www.strique.io/contact?intent=newsletter,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,Route status handling is tested from the site root.,
table_semantics,https://www.strique.io/contact?intent=newsletter,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,No visible tables found.,
tap_targets,https://www.strique.io/contact?intent=newsletter,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,10 small and 16 crowded mobile tap targets found.,Increase tap target size or spacing to at least common mobile accessibility targets.
text_spacing,https://www.strique.io/contact?intent=newsletter,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,WCAG text spacing did not cause overflow or content loss. WCAG text spacing did not cause overflow or content loss.,
zoom_readability,https://www.strique.io/contact?intent=newsletter,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,Common zoom readability did not cause overflow or content loss. Common zoom readability did not cause overflow or content loss.,
rich_result_properties,https://www.strique.io/contact?intent=newsletter,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/playwright.json,Supported rich result schema properties are present for: Organization.,
critical_css_font_loading,https://www.strique.io/contact?intent=newsletter,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/lighthouse.json,Stored lab artifact does not include critical CSS or font diagnostics.,Recollect Lighthouse or PageSpeed evidence with CSS and font diagnostics.
render_blocking_scripts,https://www.strique.io/contact?intent=newsletter,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/lighthouse.json,Stored artifacts do not include render-blocking script diagnostics.,Recollect Lighthouse/PageSpeed diagnostics or Playwright script inventory.
third_party_script_weight,https://www.strique.io/contact?intent=newsletter,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/lighthouse.json,Stored artifacts do not include third-party script weight diagnostics.,Recollect Lighthouse/PageSpeed diagnostics or Playwright script inventory.
lab_root_cause_diagnostics,https://www.strique.io/contact?intent=newsletter,medium,pass,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/306f4d4dbd8f/lighthouse.json,"Lab diagnostics available: largest-contentful-paint, cumulative-layout-shift, speed-index, total-blocking-time.",
crawl_status,https://www.strique.io/contact?intent=sales,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/ac6c351e509d/firecrawl.json,URL crawled with status 200.,
indexable,https://www.strique.io/contact?intent=sales,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/ac6c351e509d/firecrawl.json,Indexability is yes.,
title_present,https://www.strique.io/contact?intent=sales,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/ac6c351e509d/firecrawl.json,Title: Contact Strique Sales and Support · Strique,
meta_description_present,https://www.strique.io/contact?intent=sales,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/ac6c351e509d/firecrawl.json,"Meta description: Book a demo, talk to sales, or ask a hard question. We reply within one business day.",
single_h1,https://www.strique.io/contact?intent=sales,medium,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/ac6c351e509d/firecrawl.json,H1 count is 2.,Use one clear H1 on the page.
canonical_match,https://www.strique.io/contact?intent=sales,high,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/ac6c351e509d/firecrawl.json,Canonical: https://www.strique.io/contact,Set canonical to the intended indexable URL.
schema_present,https://www.strique.io/contact?intent=sales,low,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/ac6c351e509d/firecrawl.json,"Schema types: ContactPoint, Organization, SearchAction, WebSite",
image_alt_text,https://www.strique.io/contact?intent=sales,low,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/ac6c351e509d/firecrawl.json,3 images are missing alt text.,Add useful alt text for meaningful images.
sitemap_inclusion,https://www.strique.io/contact?intent=sales,low,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/ac6c351e509d/firecrawl.json,Sitemap inclusion is no.,Add canonical public URLs to the XML sitemap.
content_visible,https://www.strique.io/contact?intent=sales,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/ac6c351e509d/firecrawl.json,Rendered public text has 7846 words.,
